book_id,chap_num,para_num,sent_num,,token_str,term_str
3,13,8,3,56,the,the
3,13,8,3,57,commonwealth,commonwealth
3,13,8,4,0,,
3,13,8,4,1,the,the
3,13,8,4,2,best,best
3,13,8,4,3,remedy,remedy
3,13,8,4,4,could,could
3,13,8,4,5,be,be
3,13,8,4,6,found,found
3,13,8,4,7,for,for
3,13,8,4,8,this,this
3,13,8,4,9,defect,defect
3,13,8,4,10,was,was
3,13,8,4,11,to,to
3,13,8,4,12,trust,trust
3,13,8,4,13,this,this
3,13,8,4,14,to,to
3,13,8,4,15,the,the
3,13,8,4,16,prudence,prudence
3,13,8,4,17,of,of
3,13,8,4,18,one,one
3,13,8,4,19,who,who
3,13,8,4,20,was,was
3,13,8,4,21,always,always
3,13,8,4,22,to,to
3,13,8,4,23,be,be
3,13,8,4,24,present,present
3,13,8,4,25,and,and
3,13,8,4,26,whose,whose
3,13,8,4,27,business,business
3,13,8,4,28,it,it
3,13,8,4,29,was,was
3,13,8,4,30,to,to
3,13,8,4,31,watch,watch
3,13,8,4,32,over,over
3,13,8,4,33,the,the
3,13,8,4,34,public,public
3,13,8,4,35,good,good
3,13,8,5,0,,
3,13,8,5,1,Constant,constant
3,13,8,5,2,frequent,frequent
3,13,8,5,3,meetings,meetings
3,13,8,5,4,of,of
3,13,8,5,5,the,the
3,13,8,5,6,legislative,legislative
3,13,8,5,7,and,and
3,13,8,5,8,long,long
3,13,8,5,9,continuations,continuations
3,13,8,5,10,of,of
3,13,8,5,11,their,their
3,13,8,5,12,assemblies,assemblies
3,13,8,5,13,without,without
3,13,8,5,14,necessary,necessary
3,13,8,5,15,occasion,occasion
3,13,8,5,16,could,could
3,13,8,5,17,not,not
3,13,8,5,18,but,but
3,13,8,5,19,be,be
3,13,8,5,20,burdensome,burdensome
3,13,8,5,21,to,to
3,13,8,5,22,the,the
3,13,8,5,23,people,people
3,13,8,5,24,and,and
3,13,8,5,25,must,must
3,13,8,5,26,necessarily,necessarily
3,13,8,5,27,in,in
3,13,8,5,28,time,time
3,13,8,5,29,produce,produce
3,13,8,5,30,more,more
3,13,8,5,31,dangerous,dangerous
3,13,8,5,32,inconveniencies,inconveniencies
3,13,8,5,33,and,and
3,13,8,5,34,yet,yet
3,13,8,5,35,the,the
3,13,8,5,36,quick,quick
3,13,8,5,37,turn,turn
3,13,8,5,38,of,of
3,13,8,5,39,affairs,affairs
3,13,8,5,40,might,might
3,13,8,5,41,be,be
3,13,8,5,42,sometimes,sometimes
3,13,8,5,43,such,such
3,13,8,5,44,as,as
3,13,8,5,45,to,to
3,13,8,5,46,need,need
3,13,8,5,47,their,their
3,13,8,5,48,present,present
3,13,8,5,49,help,help
3,13,8,6,0,,
3,13,8,6,1,any,any
3,13,8,6,2,delay,delay
3,13,8,6,3,of,of
3,13,8,6,4,their,their
3,13,8,6,5,convening,convening
3,13,8,6,6,might,might
3,13,8,6,7,endanger,endanger
3,13,8,6,8,the,the
3,13,8,6,9,public,public
3,13,8,7,0,,
3,13,8,7,1,and,and
3,13,8,7,2,sometimes,sometimes
3,13,8,7,3,too,too
3,13,8,7,4,their,their
3,13,8,7,5,business,business
3,13,8,7,6,might,might
3,13,8,7,7,be,be
3,13,8,7,8,so,so
3,13,8,7,9,great,great
3,13,8,7,10,that,that
3,13,8,7,11,the,the
3,13,8,7,12,limited,limited
3,13,8,7,13,time,time
3,13,8,7,14,of,of
3,13,8,7,15,their,their
3,13,8,7,16,sitting,sitting
3,13,8,7,17,might,might
3,13,8,7,18,be,be
3,13,8,7,19,too,too
3,13,8,7,20,short,short
3,13,8,7,21,for,for
3,13,8,7,22,their,their
3,13,8,7,23,work,work
3,13,8,7,24,and,and
3,13,8,7,25,rob,rob
3,13,8,7,26,the,the
3,13,8,7,27,public,public
3,13,8,7,28,of,of
3,13,8,7,29,that,that
3,13,8,7,30,benefit,benefit
3,13,8,7,31,which,which
3,13,8,7,32,could,could
3,13,8,7,33,be,be
3,13,8,7,34,had,had
3,13,8,7,35,only,only
3,13,8,7,36,from,from
3,13,8,7,37,their,their
3,13,8,7,38,mature,mature
3,13,8,7,39,deliberation,deliberation
3,13,8,8,0,,
3,13,8,8,1,What,what
3,13,8,8,2,then,then
3,13,8,8,3,could,could
3,13,8,8,4,be,be
3,13,8,8,5,done,done
3,13,8,8,6,in,in
3,13,8,8,7,this,this
3,13,8,8,8,case,case
3,13,8,8,9,to,to
3,13,8,8,10,prevent,prevent
3,13,8,8,11,the,the
3,13,8,8,12,community,community
3,13,8,8,13,from,from
3,13,8,8,14,being,being
3,13,8,8,15,exposed,exposed
3,13,8,8,16,some,some
3,13,8,8,17,time,time
3,13,8,8,18,or,or
3,13,8,8,19,other,other
3,13,8,8,20,to,to
3,13,8,8,21,eminent,eminent
3,13,8,8,22,hazard,hazard
3,13,8,8,23,on,on
3,13,8,8,24,one,one
3,13,8,8,25,side,side
3,13,8,8,26,or,or
3,13,8,8,27,the,the
3,13,8,8,28,other,other
3,13,8,8,29,by,by
3,13,8,8,30,fixed,fixed
3,13,8,8,31,intervals,intervals
3,13,8,8,32,and,and
3,13,8,8,33,periods,periods
3,13,8,8,34,set,set
3,13,8,8,35,to,to
3,13,8,8,36,the,the
3,13,8,8,37,meeting,meeting
3,13,8,8,38,and,and
3,13,8,8,39,acting,acting
3,13,8,8,40,of,of
3,13,8,8,41,the,the
3,13,8,8,42,legislative,legislative
3,13,8,8,43,but,but
3,13,8,8,44,to,to
3,13,8,8,45,intrust,intrust
3,13,8,8,46,it,it
3,13,8,8,47,to,to
3,13,8,8,48,the,the
3,13,8,8,49,prudence,prudence
3,13,8,8,50,of,of
3,13,8,8,51,some,some
3,13,8,8,52,who,who
3,13,8,8,53,being,being
3,13,8,8,54,present,present
3,13,8,8,55,and,and
3,13,8,8,56,acquainted,acquainted
3,13,8,8,57,with,with
3,13,8,8,58,the,the
3,13,8,8,59,state,state
3,13,8,8,60,of,of
3,13,8,8,61,public,public
3,13,8,8,62,affairs,affairs
3,13,8,8,63,might,might
3,13,8,8,64,make,make
3,13,8,8,65,use,use
3,13,8,8,66,of,of
3,13,8,8,67,this,this
3,13,8,8,68,prerogative,prerogative
3,13,8,8,69,for,for
3,13,8,8,70,the,the
3,13,8,8,71,public,public
3,13,8,8,72,good,good
3,13,8,9,0,,
3,13,8,9,1,and,and
3,13,8,9,2,where,where
3,13,8,9,3,else,else
3,13,8,9,4,could,could
3,13,8,9,5,this,this
3,13,8,9,6,be,be
3,13,8,9,7,so,so
3,13,8,9,8,well,well
3,13,8,9,9,placed,placed
3,13,8,9,10,as,as
3,13,8,9,11,in,in
3,13,8,9,12,his,his
3,13,8,9,13,hands,hands
3,13,8,9,14,who,who
3,13,8,9,15,was,was
3,13,8,9,16,intrusted,intrusted
3,13,8,9,17,with,with
3,13,8,9,18,the,the
3,13,8,9,19,execution,execution
3,13,8,9,20,of,of
3,13,8,9,21,the,the
3,13,8,9,22,laws,laws
3,13,8,9,23,for,for
3,13,8,9,24,the,the
3,13,8,9,25,same,same
3,13,8,9,26,end,end
3,13,8,10,0,,
3,13,8,10,1,Thus,thus
3,13,8,10,2,supposing,supposing
3,13,8,10,3,the,the
3,13,8,10,4,regulation,regulation
3,13,8,10,5,of,of
3,13,8,10,6,times,times
3,13,8,10,7,for,for
3,13,8,10,8,the,the
3,13,8,10,9,assembling,assembling
3,13,8,10,10,and,and
3,13,8,10,11,sitting,sitting
3,13,8,10,12,of,of
3,13,8,10,13,the,the
3,13,8,10,14,legislative,legislative
3,13,8,10,15,not,not
3,13,8,10,16,settled,settled
3,13,8,10,17,by,by
3,13,8,10,18,the,the
3,13,8,10,19,original,original
3,13,8,10,20,constitution,constitution
3,13,8,10,21,it,it
3,13,8,10,22,naturally,naturally
3,13,8,10,23,fell,fell
3,13,8,10,24,into,into
3,13,8,10,25,the,the
3,13,8,10,26,hands,hands
3,13,8,10,27,of,of
3,13,8,10,28,the,the
3,13,8,10,29,executive,executive
3,13,8,10,30,not,not
3,13,8,10,31,as,as
3,13,8,10,32,an,an
3,13,8,10,33,arbitrary,arbitrary
3,13,8,10,34,power,power
3,13,8,10,35,depending,depending
3,13,8,10,36,on,on
3,13,8,10,37,his,his
3,13,8,10,38,good,good
3,13,8,10,39,pleasure,pleasure
3,13,8,10,40,but,but
3,13,8,10,41,with,with
3,13,8,10,42,this,this
3,13,8,10,43,trust,trust
3,13,8,10,44,always,always
3,13,8,10,45,to,to
3,13,8,10,46,have,have
3,13,8,10,47,it,it
3,13,8,10,48,exercised,exercised
3,13,8,10,49,only,only
3,13,8,10,50,for,for
3,13,8,10,51,the,the
3,13,8,10,52,public,public
3,13,8,10,53,weal,weal
3,13,8,10,54,as,as
3,13,8,10,55,the,the
3,13,8,10,56,occurrences,occurrences
3,13,8,10,57,of,of
3,13,8,10,58,times,times
3,13,8,10,59,and,and
3,13,8,10,60,change,change
3,13,8,10,61,of,of
3,13,8,10,62,affairs,affairs
3,13,8,10,63,might,might
3,13,8,10,64,require,require
3,13,8,11,0,,
3,13,8,11,1,Whether,whether
3,13,8,11,2,settled,settled
3,13,8,11,3,periods,periods
3,13,8,11,4,of,of
3,13,8,11,5,their,their
3,13,8,11,6,convening,convening
3,13,8,11,7,or,or
3,13,8,11,8,a,a
3,13,8,11,9,liberty,liberty
3,13,8,11,10,left,left
3,13,8,11,11,to,to
3,13,8,11,12,the,the
3,13,8,11,13,prince,prince
3,13,8,11,14,for,for
3,13,8,11,15,convoking,convoking
3,13,8,11,16,the,the
3,13,8,11,17,legislative,legislative
3,13,8,11,18,or,or
3,13,8,11,19,perhaps,perhaps
3,13,8,11,20,a,a
3,13,8,11,21,mixture,mixture
3,13,8,11,22,of,of
3,13,8,11,23,both,both
3,13,8,11,24,hath,hath
3,13,8,11,25,the,the
3,13,8,11,26,least,least
3,13,8,11,27,inconvenience,inconvenience
3,13,8,11,28,attending,attending
3,13,8,11,29,it,it
3,13,8,11,30,it,it
3,13,8,11,31,is,is
3,13,8,11,32,not,not
3,13,8,11,33,my,my
3,13,8,11,34,business,business
3,13,8,11,35,here,here
3,13,8,11,36,to,to
3,13,8,11,37,inquire,inquire
3,13,8,11,38,but,but
3,13,8,11,39,only,only
3,13,8,11,40,to,to
3,13,8,11,41,shew,shew
3,13,8,11,42,that,that
3,13,8,11,43,though,though
3,13,8,11,44,the,the
3,13,8,11,45,executive,executive
3,13,8,11,46,power,power
3,13,8,11,47,may,may
3,13,8,11,48,have,have
3,13,8,11,49,the,the
3,13,8,11,50,prerogative,prerogative
3,13,8,11,51,of,of
3,13,8,11,52,convoking,convoking
3,13,8,11,53,and,and
3,13,8,11,54,dissolving,dissolving
3,13,8,11,55,such,such
3,13,8,11,56,conventions,conventions
3,13,8,11,57,of,of
3,13,8,11,58,the,the
3,13,8,11,59,legislative,legislative
3,13,8,11,60,yet,yet
3,13,8,11,61,it,it
3,13,8,11,62,is,is
3,13,8,11,63,not,not
3,13,8,11,64,thereby,thereby
3,13,8,11,65,superior,superior
3,13,8,11,66,to,to
3,13,8,11,67,it,it
3,13,8,12,0,,
3,13,9,0,0,Sect,sect
3,13,9,1,0,,
3,13,9,1,1,157,157
3,13,9,2,0,,
3,13,9,2,1,Things,things
3,13,9,2,2,of,of
3,13,9,2,3,this,this
3,13,9,2,4,world,world
3,13,9,2,5,are,are
3,13,9,2,6,in,in
3,13,9,2,7,so,so
3,13,9,2,8,constant,constant
3,13,9,2,9,a,a
3,13,9,2,10,flux,flux
3,13,9,2,11,that,that
3,13,9,2,12,nothing,nothing
3,13,9,2,13,remains,remains
3,13,9,2,14,long,long
3,13,9,2,15,in,in
3,13,9,2,16,the,the
3,13,9,2,17,same,same
3,13,9,2,18,state,state
3,13,9,3,0,,
3,13,9,3,1,Thus,thus
3,13,9,3,2,people,people
3,13,9,3,3,riches,riches
3,13,9,3,4,trade,trade
3,13,9,3,5,power,power
3,13,9,3,6,change,change
3,13,9,3,7,their,their
3,13,9,3,8,stations,stations
3,13,9,3,9,flourishing,flourishing
3,13,9,3,10,mighty,mighty
3,13,9,3,11,cities,cities
3,13,9,3,12,come,come
3,13,9,3,13,to,to
3,13,9,3,14,ruin,ruin
3,13,9,3,15,and,and
3,13,9,3,16,prove,prove
3,13,9,3,17,in,in
3,13,9,3,18,times,times
3,13,9,3,19,neglected,neglected
3,13,9,3,20,desolate,desolate
3,13,9,3,21,corners,corners
3,13,9,3,22,whilst,whilst
3,13,9,3,23,other,other
3,13,9,3,24,unfrequented,unfrequented
3,13,9,3,25,places,places
3,13,9,3,26,grow,grow
3,13,9,3,27,into,into
3,13,9,3,28,populous,populous
3,13,9,3,29,countries,countries
3,13,9,3,30,filled,filled
3,13,9,3,31,with,with
3,13,9,3,32,wealth,wealth
3,13,9,3,33,and,and
3,13,9,3,34,inhabitants,inhabitants
3,13,9,4,0,,
3,13,9,4,1,But,but
3,13,9,4,2,things,things
3,13,9,4,3,not,not
3,13,9,4,4,always,always
3,13,9,4,5,changing,changing
3,13,9,4,6,equally,equally
3,13,9,4,7,and,and
3,13,9,4,8,private,private
3,13,9,4,9,interest,interest
3,13,9,4,10,often,often
3,13,9,4,11,keeping,keeping
3,13,9,4,12,up,up
3,13,9,4,13,customs,customs
3,13,9,4,14,and,and
3,13,9,4,15,privileges,privileges
3,13,9,4,16,when,when
3,13,9,4,17,the,the
3,13,9,4,18,reasons,reasons
3,13,9,4,19,of,of
3,13,9,4,20,them,them
3,13,9,4,21,are,are
3,13,9,4,22,ceased,ceased
3,13,9,4,23,it,it
3,13,9,4,24,often,often
3,13,9,4,25,comes,comes
3,13,9,4,26,to,to
3,13,9,4,27,pass,pass
3,13,9,4,28,that,that
3,13,9,4,29,in,in
3,13,9,4,30,governments,governments
3,13,9,4,31,where,where
3,13,9,4,32,part,part
3,13,9,4,33,of,of
3,13,9,4,34,the,the
3,13,9,4,35,legislative,legislative
3,13,9,4,36,consists,consists
3,13,9,4,37,of,of
3,13,9,4,38,representatives,representatives
3,13,9,4,39,chosen,chosen
3,13,9,4,40,by,by
3,13,9,4,41,the,the
3,13,9,4,42,people,people
3,13,9,4,43,that,that
3,13,9,4,44,in,in
3,13,9,4,45,tract,tract
3,13,9,4,46,of,of
3,13,9,4,47,time,time
3,13,9,4,48,this,this
3,13,9,4,49,representation,representation
3,13,9,4,50,becomes,becomes
3,13,9,4,51,very,very
3,13,9,4,52,unequal,unequal
3,13,9,4,53,and,and
3,13,9,4,54,disproportionate,disproportionate
3,13,9,4,55,to,to
3,13,9,4,56,the,the
3,13,9,4,57,reasons,reasons
3,13,9,4,58,it,it
3,13,9,4,59,was,was
3,13,9,4,60,at,at
3,13,9,4,61,first,first
3,13,9,4,62,established,established
3,13,9,4,63,upon,upon
3,13,9,5,0,,
3,13,9,5,1,To,to
3,13,9,5,2,what,what
3,13,9,5,3,gross,gross
3,13,9,5,4,absurdities,absurdities
3,13,9,5,5,the,the
3,13,9,5,6,following,following
3,13,9,5,7,of,of
3,13,9,5,8,custom,custom
3,13,9,5,9,when,when
3,13,9,5,10,reason,reason
3,13,9,5,11,has,has
3,13,9,5,12,left,left
3,13,9,5,13,it,it
3,13,9,5,14,may,may
3,13,9,5,15,lead,lead
3,13,9,5,16,we,we
3,13,9,5,17,may,may
3,13,9,5,18,be,be
3,13,9,5,19,satisfied,satisfied
3,13,9,5,20,when,when
3,13,9,5,21,we,we
3,13,9,5,22,see,see
3,13,9,5,23,the,the
3,13,9,5,24,bare,bare
3,13,9,5,25,name,name
3,13,9,5,26,of,of
3,13,9,5,27,a,a
3,13,9,5,28,town,town
3,13,9,5,29,of,of
3,13,9,5,30,which,which
3,13,9,5,31,there,there
3,13,9,5,32,remains,remains
3,13,9,5,33,not,not
3,13,9,5,34,so,so
3,13,9,5,35,much,much
3,13,9,5,36,as,as
3,13,9,5,37,the,the
3,13,9,5,38,ruins,ruins
3,13,9,5,39,where,where
3,13,9,5,40,scarce,scarce
3,13,9,5,41,so,so
3,13,9,5,42,much,much
3,13,9,5,43,housing,housing
3,13,9,5,44,as,as
3,13,9,5,45,a,a
3,13,9,5,46,sheepcote,sheepcote
3,13,9,5,47,or,or
3,13,9,5,48,more,more
3,13,9,5,49,inhabitants,inhabitants
3,13,9,5,50,than,than
3,13,9,5,51,a,a
3,13,9,5,52,shepherd,shepherd
3,13,9,5,53,is,is
3,13,9,5,54,to,to
3,13,9,5,55,be,be
3,13,9,5,56,found,found
3,13,9,5,57,sends,sends
3,13,9,5,58,as,as
3,13,9,5,59,many,many
3,13,9,5,60,representatives,representatives
3,13,9,5,61,to,to
3,13,9,5,62,the,the
3,13,9,5,63,grand,grand
3,13,9,5,64,assembly,assembly
3,13,9,5,65,of,of
3,13,9,5,66,law,law
3,13,9,5,67,makers,makers
3,13,9,5,68,as,as
3,13,9,5,69,a,a
3,13,9,5,70,whole,whole
3,13,9,5,71,county,county
3,13,9,5,72,numerous,numerous
3,13,9,5,73,in,in
3,13,9,5,74,people,people
3,13,9,5,75,and,and
3,13,9,5,76,powerful,powerful
3,13,9,5,77,in,in
3,13,9,5,78,riches,riches
3,13,9,6,0,,
3,13,9,6,1,This,this
3,13,9,6,2,strangers,strangers
3,13,9,6,3,stand,stand
3,13,9,6,4,amazed,amazed
3,13,9,6,5,at,at
3,13,9,6,6,and,and
3,13,9,6,7,every,every
3,13,9,6,8,one,one
3,13,9,6,9,must,must
3,13,9,6,10,confess,confess
3,13,9,6,11,needs,needs
3,13,9,6,12,a,a
3,13,9,6,13,remedy,remedy
3,13,9,7,0,,
3,13,9,7,1,tho’,tho’
3,13,9,7,2,most,most
3,13,9,7,3,think,think
3,13,9,7,4,it,it
3,13,9,7,5,hard,hard
3,13,9,7,6,to,to
3,13,9,7,7,find,find
3,13,9,7,8,one,one
3,13,9,7,9,because,because
3,13,9,7,10,the,the
3,13,9,7,11,constitution,constitution
3,13,9,7,12,of,of
3,13,9,7,13,the,the
3,13,9,7,14,legislative,legislative
3,13,9,7,15,being,being
3,13,9,7,16,the,the
3,13,9,7,17,original,original
3,13,9,7,18,and,and
3,13,9,7,19,supreme,supreme
3,13,9,7,20,act,act
3,13,9,7,21,of,of
3,13,9,7,22,the,the
3,13,9,7,23,society,society
3,13,9,7,24,antecedent,antecedent
3,13,9,7,25,to,to
3,13,9,7,26,all,all
3,13,9,7,27,positive,positive
3,13,9,7,28,laws,laws
3,13,9,7,29,in,in
3,13,9,7,30,it,it
3,13,9,7,31,and,and
3,13,9,7,32,depending,depending
3,13,9,7,33,wholly,wholly
3,13,9,7,34,on,on
3,13,9,7,35,the,the
3,13,9,7,36,people,people
3,13,9,7,37,no,no
3,13,9,7,38,inferior,inferior
3,13,9,7,39,power,power
3,13,9,7,40,can,can
3,13,9,7,41,alter,alter
3,13,9,7,42,it,it
3,13,9,8,0,,
3,13,9,8,1,And,and
3,13,9,8,2,therefore,therefore
3,13,9,8,3,the,the
3,13,9,8,4,people,people
3,13,9,8,5,when,when
3,13,9,8,6,the,the
3,13,9,8,7,legislative,legislative
3,13,9,8,8,is,is
3,13,9,8,9,once,once
3,13,9,8,10,constituted,constituted
3,13,9,8,11,having,having
3,13,9,8,12,in,in
3,13,9,8,13,such,such
3,13,9,8,14,a,a
3,13,9,8,15,government,government
3,13,9,8,16,as,as
3,13,9,8,17,we,we
3,13,9,8,18,have,have
3,13,9,8,19,been,been
3,13,9,8,20,speaking,speaking
3,13,9,8,21,of,of
3,13,9,8,22,no,no
3,13,9,8,23,power,power
3,13,9,8,24,to,to
3,13,9,8,25,act,act
3,13,9,8,26,as,as
3,13,9,8,27,long,long
3,13,9,8,28,as,as
3,13,9,8,29,the,the
3,13,9,8,30,government,government
3,13,9,8,31,stands,stands
3,13,9,9,0,,
3,13,9,9,1,this,this
3,13,9,9,2,inconvenience,inconvenience
3,13,9,9,3,is,is
3,13,9,9,4,thought,thought
3,13,9,9,5,incapable,incapable
3,13,9,9,6,of,of
3,13,9,9,7,a,a
3,13,9,9,8,remedy,remedy
3,13,9,10,0,,
3,13,10,0,0,Sect,sect
3,13,10,1,0,,
3,13,10,1,1,158,158
3,13,10,2,0,,
3,13,10,2,1,Salus,salus
3,13,10,2,2,populi,populi
3,13,10,2,3,suprema,suprema
3,13,10,2,4,lex,lex
3,13,10,2,5,is,is
3,13,10,2,6,certainly,certainly
3,13,10,2,7,so,so
3,13,10,2,8,just,just
3,13,10,2,9,and,and
3,13,10,2,10,fundamental,fundamental
3,13,10,2,11,a,a
3,13,10,2,12,rule,rule
3,13,10,2,13,that,that
3,13,10,2,14,he,he
3,13,10,2,15,who,who
3,13,10,2,16,sincerely,sincerely
3,13,10,2,17,follows,follows
3,13,10,2,18,it,it
3,13,10,2,19,cannot,cannot
3,13,10,2,20,dangerously,dangerously
3,13,10,2,21,err,err
3,13,10,3,0,,
3,13,10,3,1,If,if
3,13,10,3,2,therefore,therefore
3,13,10,3,3,the,the
3,13,10,3,4,executive,executive
3,13,10,3,5,who,who
3,13,10,3,6,has,has
3,13,10,3,7,the,the
3,13,10,3,8,power,power
3,13,10,3,9,of,of
3,13,10,3,10,convoking,convoking
3,13,10,3,11,the,the
3,13,10,3,12,legislative,legislative
3,13,10,3,13,observing,observing
3,13,10,3,14,rather,rather
3,13,10,3,15,the,the
3,13,10,3,16,true,true
3,13,10,3,17,proportion,proportion
3,13,10,3,18,than,than
3,13,10,3,19,fashion,fashion
3,13,10,3,20,of,of
3,13,10,3,21,representation,representation
3,13,10,3,22,regulates,regulates
3,13,10,3,23,not,not
3,13,10,3,24,by,by
3,13,10,3,25,old,old
3,13,10,3,26,custom,custom
3,13,10,3,27,but,but
3,13,10,3,28,true,true
3,13,10,3,29,reason,reason
3,13,10,3,30,the,the
3,13,10,3,31,number,number
3,13,10,3,32,of,of
3,13,10,3,33,members,members
3,13,10,3,34,in,in
3,13,10,3,35,all,all
3,13,10,3,36,places,places
3,13,10,3,37,that,that
3,13,10,3,38,have,have
3,13,10,3,39,a,a
3,13,10,3,40,right,right
3,13,10,3,41,to,to
3,13,10,3,42,be,be
3,13,10,3,43,distinctly,distinctly
3,13,10,3,44,represented,represented
3,13,10,3,45,which,which
3,13,10,3,46,no,no
3,13,10,3,47,part,part
3,13,10,3,48,of,of
3,13,10,3,49,the,the
3,13,10,3,50,people,people
3,13,10,3,51,however,however
3,13,10,3,52,incorporated,incorporated
3,13,10,3,53,can,can
3,13,10,3,54,pretend,pretend
3,13,10,3,55,to,to
3,13,10,3,56,but,but
3,13,10,3,57,in,in
3,13,10,3,58,proportion,proportion
3,13,10,3,59,to,to
3,13,10,3,60,the,the
3,13,10,3,61,assistance,assistance
3,13,10,3,62,which,which
3,13,10,3,63,it,it
3,13,10,3,64,affords,affords
3,13,10,3,65,to,to
3,13,10,3,66,the,the
3,13,10,3,67,public,public
3,13,10,3,68,it,it
3,13,10,3,69,cannot,cannot
3,13,10,3,70,be,be
3,13,10,3,71,judged,judged
3,13,10,3,72,to,to
3,13,10,3,73,have,have
3,13,10,3,74,set,set
3,13,10,3,75,up,up
3,13,10,3,76,a,a
3,13,10,3,77,new,new
3,13,10,3,78,legislative,legislative
3,13,10,3,79,but,but
3,13,10,3,80,to,to
3,13,10,3,81,have,have
3,13,10,3,82,restored,restored
3,13,10,3,83,the,the
3,13,10,3,84,old,old
3,13,10,3,85,and,and
3,13,10,3,86,true,true
3,13,10,3,87,one,one
3,13,10,3,88,and,and
3,13,10,3,89,to,to
3,13,10,3,90,have,have
3,13,10,3,91,rectified,rectified
3,13,10,3,92,the,the
3,13,10,3,93,disorders,disorders
3,13,10,3,94,which,which
3,13,10,3,95,succession,succession
3,13,10,3,96,of,of
3,13,10,3,97,time,time
3,13,10,3,98,had,had
3,13,10,3,99,insensibly,insensibly
3,13,10,3,100,as,as
3,13,10,3,101,well,well
3,13,10,3,102,as,as
3,13,10,3,103,inevitably,inevitably
3,13,10,3,104,introduced,introduced
3,13,10,4,0,,
3,13,10,4,1,For,for
3,13,10,4,2,it,it
3,13,10,4,3,being,being
3,13,10,4,4,the,the
3,13,10,4,5,interest,interest
3,13,10,4,6,as,as
3,13,10,4,7,well,well
3,13,10,4,8,as,as
3,13,10,4,9,intention,intention
3,13,10,4,10,of,of
3,13,10,4,11,the,the
3,13,10,4,12,people,people
3,13,10,4,13,to,to
3,13,10,4,14,have,have
3,13,10,4,15,a,a
3,13,10,4,16,fair,fair
3,13,10,4,17,and,and
3,13,10,4,18,equal,equal
3,13,10,4,19,representative,representative
3,13,10,5,0,,
3,13,10,5,1,whoever,whoever
3,13,10,5,2,brings,brings
3,13,10,5,3,it,it
3,13,10,5,4,nearest,nearest
3,13,10,5,5,to,to
3,13,10,5,6,that,that
3,13,10,5,7,is,is
3,13,10,5,8,an,an
3,13,10,5,9,undoubted,undoubted
3,13,10,5,10,friend,friend
3,13,10,5,11,to,to
3,13,10,5,12,and,and
3,13,10,5,13,establisher,establisher
3,13,10,5,14,of,of
3,13,10,5,15,the,the
3,13,10,5,16,government,government
3,13,10,5,17,and,and
3,13,10,5,18,cannot,cannot
3,13,10,5,19,miss,miss
3,13,10,5,20,the,the
3,13,10,5,21,consent,consent
3,13,10,5,22,and,and
3,13,10,5,23,approbation,approbation
3,13,10,5,24,of,of
3,13,10,5,25,the,the
3,13,10,5,26,community,community
3,13,10,6,0,,
3,13,10,6,1,prerogative,prerogative
3,13,10,6,2,being,being
3,13,10,6,3,nothing,nothing
3,13,10,6,4,but,but
3,13,10,6,5,a,a
3,13,10,6,6,power,power
3,13,10,6,7,in,in
3,13,10,6,8,the,the
3,13,10,6,9,hands,hands
3,13,10,6,10,of,of
3,13,10,6,11,the,the
3,13,10,6,12,prince,prince
3,13,10,6,13,to,to
3,13,10,6,14,provide,provide
3,13,10,6,15,for,for
3,13,10,6,16,the,the
3,13,10,6,17,public,public
3,13,10,6,18,good,good
3,13,10,6,19,in,in
3,13,10,6,20,such,such
3,13,10,6,21,cases,cases
3,13,10,6,22,which,which
3,13,10,6,23,depending,depending
3,13,10,6,24,upon,upon
3,13,10,6,25,unforeseen,unforeseen
3,13,10,6,26,and,and
3,13,10,6,27,uncertain,uncertain
3,13,10,6,28,occurrences,occurrences
3,13,10,6,29,certain,certain
3,13,10,6,30,and,and
3,13,10,6,31,unalterable,unalterable
3,13,10,6,32,laws,laws
3,13,10,6,33,could,could
3,13,10,6,34,not,not
3,13,10,6,35,safely,safely
3,13,10,6,36,direct,direct
3,13,10,7,0,,
3,13,10,7,1,whatsoever,whatsoever
3,13,10,7,2,shall,shall
3,13,10,7,3,be,be
3,13,10,7,4,done,done
3,13,10,7,5,manifestly,manifestly
3,13,10,7,6,for,for
3,13,10,7,7,the,the
3,13,10,7,8,good,good
3,13,10,7,9,of,of
3,13,10,7,10,the,the
3,13,10,7,11,people,people
3,13,10,7,12,and,and
3,13,10,7,13,the,the
3,13,10,7,14,establishing,establishing
3,13,10,7,15,the,the
3,13,10,7,16,government,government
3,13,10,7,17,upon,upon
3,13,10,7,18,its,its
3,13,10,7,19,true,true
3,13,10,7,20,foundations,foundations
3,13,10,7,21,is,is
3,13,10,7,22,and,and
3,13,10,7,23,always,always
3,13,10,7,24,will,will
3,13,10,7,25,be,be
3,13,10,7,26,just,just
3,13,10,7,27,prerogative,prerogative
3,13,10,7,28,The,the
3,13,10,7,29,power,power
3,13,10,7,30,of,of
3,13,10,7,31,erecting,erecting
3,13,10,7,32,new,new
3,13,10,7,33,corporations,corporations
3,13,10,7,34,and,and
3,13,10,7,35,therewith,therewith
3,13,10,7,36,new,new
3,13,10,7,37,representatives,representatives
3,13,10,7,38,carries,carries
3,13,10,7,39,with,with
3,13,10,7,40,it,it
3,13,10,7,41,a,a
3,13,10,7,42,supposition,supposition
3,13,10,7,43,that,that
3,13,10,7,44,in,in
