book_id,chap_num,para_num,sent_num,,token_str,term_str
6,13,2,9,26,that,that
6,13,2,9,27,way,way
6,13,2,10,0,,
6,13,2,10,1,and,and
6,13,2,10,2,leaves,leaves
6,13,2,10,3,no,no
6,13,2,10,4,room,room
6,13,2,10,5,for,for
6,13,2,10,6,hesitation,hesitation
6,13,2,10,7,doubt,doubt
6,13,2,10,8,or,or
6,13,2,10,9,examination,examination
6,13,2,10,10,but,but
6,13,2,10,11,the,the
6,13,2,10,12,mind,mind
6,13,2,10,13,is,is
6,13,2,10,14,presently,presently
6,13,2,10,15,filled,filled
6,13,2,10,16,with,with
6,13,2,10,17,the,the
6,13,2,10,18,clear,clear
6,13,2,10,19,light,light
6,13,2,10,20,of,of
6,13,2,10,21,it,it
6,13,2,11,0,,
6,13,2,11,1,IT,it
6,13,2,11,2,IS,is
6,13,2,11,3,ON,on
6,13,2,11,4,THIS,this
6,13,2,11,5,INTUITION,intuition
6,13,2,11,6,THAT,that
6,13,2,11,7,DEPENDS,depends
6,13,2,11,8,ALL,all
6,13,2,11,9,THE,the
6,13,2,11,10,CERTAINTY,certainty
6,13,2,11,11,AND,and
6,13,2,11,12,EVIDENCE,evidence
6,13,2,11,13,OF,of
6,13,2,11,14,ALL,all
6,13,2,11,15,OUR,our
6,13,2,11,16,KNOWLEDGE,knowledge
6,13,2,12,0,,
6,13,2,12,1,which,which
6,13,2,12,2,certainty,certainty
6,13,2,12,3,every,every
6,13,2,12,4,one,one
6,13,2,12,5,finds,finds
6,13,2,12,6,to,to
6,13,2,12,7,be,be
6,13,2,12,8,so,so
6,13,2,12,9,great,great
6,13,2,12,10,that,that
6,13,2,12,11,he,he
6,13,2,12,12,cannot,cannot
6,13,2,12,13,imagine,imagine
6,13,2,12,14,and,and
6,13,2,12,15,therefore,therefore
6,13,2,12,16,not,not
6,13,2,12,17,require,require
6,13,2,12,18,a,a
6,13,2,12,19,greater,greater
6,13,2,13,0,,
6,13,2,13,1,for,for
6,13,2,13,2,a,a
6,13,2,13,3,man,man
6,13,2,13,4,cannot,cannot
6,13,2,13,5,conceive,conceive
6,13,2,13,6,himself,himself
6,13,2,13,7,capable,capable
6,13,2,13,8,of,of
6,13,2,13,9,a,a
6,13,2,13,10,greater,greater
6,13,2,13,11,certainty,certainty
6,13,2,13,12,than,than
6,13,2,13,13,to,to
6,13,2,13,14,know,know
6,13,2,13,15,that,that
6,13,2,13,16,any,any
6,13,2,13,17,idea,idea
6,13,2,13,18,in,in
6,13,2,13,19,his,his
6,13,2,13,20,mind,mind
6,13,2,13,21,is,is
6,13,2,13,22,such,such
6,13,2,13,23,as,as
6,13,2,13,24,he,he
6,13,2,13,25,perceives,perceives
6,13,2,13,26,it,it
6,13,2,13,27,to,to
6,13,2,13,28,be,be
6,13,2,14,0,,
6,13,2,14,1,and,and
6,13,2,14,2,that,that
6,13,2,14,3,two,two
6,13,2,14,4,ideas,ideas
6,13,2,14,5,wherein,wherein
6,13,2,14,6,he,he
6,13,2,14,7,perceives,perceives
6,13,2,14,8,a,a
6,13,2,14,9,difference,difference
6,13,2,14,10,are,are
6,13,2,14,11,different,different
6,13,2,14,12,and,and
6,13,2,14,13,not,not
6,13,2,14,14,precisely,precisely
6,13,2,14,15,the,the
6,13,2,14,16,same,same
6,13,2,15,0,,
6,13,2,15,1,He,he
6,13,2,15,2,that,that
6,13,2,15,3,demands,demands
6,13,2,15,4,a,a
6,13,2,15,5,greater,greater
6,13,2,15,6,certainty,certainty
6,13,2,15,7,than,than
6,13,2,15,8,this,this
6,13,2,15,9,demands,demands
6,13,2,15,10,he,he
6,13,2,15,11,knows,knows
6,13,2,15,12,not,not
6,13,2,15,13,what,what
6,13,2,15,14,and,and
6,13,2,15,15,shows,shows
6,13,2,15,16,only,only
6,13,2,15,17,that,that
6,13,2,15,18,he,he
6,13,2,15,19,has,has
6,13,2,15,20,a,a
6,13,2,15,21,mind,mind
6,13,2,15,22,to,to
6,13,2,15,23,be,be
6,13,2,15,24,a,a
6,13,2,15,25,sceptic,sceptic
6,13,2,15,26,without,without
6,13,2,15,27,being,being
6,13,2,15,28,able,able
6,13,2,15,29,to,to
6,13,2,15,30,be,be
6,13,2,15,31,so,so
6,13,2,16,0,,
6,13,2,16,1,Certainty,certainty
6,13,2,16,2,depends,depends
6,13,2,16,3,so,so
6,13,2,16,4,wholly,wholly
6,13,2,16,5,on,on
6,13,2,16,6,this,this
6,13,2,16,7,intuition,intuition
6,13,2,16,8,that,that
6,13,2,16,9,in,in
6,13,2,16,10,the,the
6,13,2,16,11,next,next
6,13,2,16,12,degree,degree
6,13,2,16,13,of,of
6,13,2,16,14,knowledge,knowledge
6,13,2,16,15,which,which
6,13,2,16,16,I,i
6,13,2,16,17,call,call
6,13,2,16,18,demonstrative,demonstrative
6,13,2,16,19,this,this
6,13,2,16,20,intuition,intuition
6,13,2,16,21,is,is
6,13,2,16,22,necessary,necessary
6,13,2,16,23,in,in
6,13,2,16,24,all,all
6,13,2,16,25,the,the
6,13,2,16,26,connexions,connexions
6,13,2,16,27,of,of
6,13,2,16,28,the,the
6,13,2,16,29,intermediate,intermediate
6,13,2,16,30,ideas,ideas
6,13,2,16,31,without,without
6,13,2,16,32,which,which
6,13,2,16,33,we,we
6,13,2,16,34,cannot,cannot
6,13,2,16,35,attain,attain
6,13,2,16,36,knowledge,knowledge
6,13,2,16,37,and,and
6,13,2,16,38,certainty,certainty
6,13,2,17,0,,
6,13,3,0,0,2,2
6,13,3,1,0,,
6,13,3,1,1,II,ii
6,13,3,2,0,,
6,13,3,2,1,Demonstrative,demonstrative
6,13,3,3,0,,
6,13,4,0,0,The,the
6,13,4,0,1,next,next
6,13,4,0,2,degree,degree
6,13,4,0,3,of,of
6,13,4,0,4,knowledge,knowledge
6,13,4,0,5,is,is
6,13,4,0,6,where,where
6,13,4,0,7,the,the
6,13,4,0,8,mind,mind
6,13,4,0,9,perceives,perceives
6,13,4,0,10,the,the
6,13,4,0,11,agreement,agreement
6,13,4,0,12,or,or
6,13,4,0,13,disagreement,disagreement
6,13,4,0,14,of,of
6,13,4,0,15,any,any
6,13,4,0,16,ideas,ideas
6,13,4,0,17,but,but
6,13,4,0,18,not,not
6,13,4,0,19,immediately,immediately
6,13,4,1,0,,
6,13,4,1,1,Though,though
6,13,4,1,2,wherever,wherever
6,13,4,1,3,the,the
6,13,4,1,4,mind,mind
6,13,4,1,5,perceives,perceives
6,13,4,1,6,the,the
6,13,4,1,7,agreement,agreement
6,13,4,1,8,or,or
6,13,4,1,9,disagreement,disagreement
6,13,4,1,10,of,of
6,13,4,1,11,any,any
6,13,4,1,12,of,of
6,13,4,1,13,its,its
6,13,4,1,14,ideas,ideas
6,13,4,1,15,there,there
6,13,4,1,16,be,be
6,13,4,1,17,certain,certain
6,13,4,1,18,knowledge,knowledge
6,13,4,2,0,,
6,13,4,2,1,yet,yet
6,13,4,2,2,it,it
6,13,4,2,3,does,does
6,13,4,2,4,not,not
6,13,4,2,5,always,always
6,13,4,2,6,happen,happen
6,13,4,2,7,that,that
6,13,4,2,8,the,the
6,13,4,2,9,mind,mind
6,13,4,2,10,sees,sees
6,13,4,2,11,that,that
6,13,4,2,12,agreement,agreement
6,13,4,2,13,or,or
6,13,4,2,14,disagreement,disagreement
6,13,4,2,15,which,which
6,13,4,2,16,there,there
6,13,4,2,17,is,is
6,13,4,2,18,between,between
6,13,4,2,19,them,them
6,13,4,2,20,even,even
6,13,4,2,21,where,where
6,13,4,2,22,it,it
6,13,4,2,23,is,is
6,13,4,2,24,discoverable,discoverable
6,13,4,3,0,,
6,13,4,3,1,and,and
6,13,4,3,2,in,in
6,13,4,3,3,that,that
6,13,4,3,4,case,case
6,13,4,3,5,remains,remains
6,13,4,3,6,in,in
6,13,4,3,7,ignorance,ignorance
6,13,4,3,8,and,and
6,13,4,3,9,at,at
6,13,4,3,10,most,most
6,13,4,3,11,gets,gets
6,13,4,3,12,no,no
6,13,4,3,13,further,further
6,13,4,3,14,than,than
6,13,4,3,15,a,a
6,13,4,3,16,probable,probable
6,13,4,3,17,conjecture,conjecture
6,13,4,4,0,,
6,13,4,4,1,The,the
6,13,4,4,2,reason,reason
6,13,4,4,3,why,why
6,13,4,4,4,the,the
6,13,4,4,5,mind,mind
6,13,4,4,6,cannot,cannot
6,13,4,4,7,always,always
6,13,4,4,8,perceive,perceive
6,13,4,4,9,presently,presently
6,13,4,4,10,the,the
6,13,4,4,11,agreement,agreement
6,13,4,4,12,or,or
6,13,4,4,13,disagreement,disagreement
6,13,4,4,14,of,of
6,13,4,4,15,two,two
6,13,4,4,16,ideas,ideas
6,13,4,4,17,is,is
6,13,4,4,18,because,because
6,13,4,4,19,those,those
6,13,4,4,20,ideas,ideas
6,13,4,4,21,concerning,concerning
6,13,4,4,22,whose,whose
6,13,4,4,23,agreement,agreement
6,13,4,4,24,or,or
6,13,4,4,25,disagreement,disagreement
6,13,4,4,26,the,the
6,13,4,4,27,inquiry,inquiry
6,13,4,4,28,is,is
6,13,4,4,29,made,made
6,13,4,4,30,cannot,cannot
6,13,4,4,31,by,by
6,13,4,4,32,the,the
6,13,4,4,33,mind,mind
6,13,4,4,34,be,be
6,13,4,4,35,so,so
6,13,4,4,36,put,put
6,13,4,4,37,together,together
6,13,4,4,38,as,as
6,13,4,4,39,to,to
6,13,4,4,40,show,show
6,13,4,4,41,it,it
6,13,4,5,0,,
6,13,4,5,1,In,in
6,13,4,5,2,this,this
6,13,4,5,3,case,case
6,13,4,5,4,then,then
6,13,4,5,5,when,when
6,13,4,5,6,the,the
6,13,4,5,7,mind,mind
6,13,4,5,8,cannot,cannot
6,13,4,5,9,so,so
6,13,4,5,10,bring,bring
6,13,4,5,11,its,its
6,13,4,5,12,ideas,ideas
6,13,4,5,13,together,together
6,13,4,5,14,as,as
6,13,4,5,15,by,by
6,13,4,5,16,their,their
6,13,4,5,17,immediate,immediate
6,13,4,5,18,comparison,comparison
6,13,4,5,19,and,and
6,13,4,5,20,as,as
6,13,4,5,21,it,it
6,13,4,5,22,were,were
6,13,4,5,23,juxta,juxta
6,13,4,5,24,position,position
6,13,4,5,25,or,or
6,13,4,5,26,application,application
6,13,4,5,27,one,one
6,13,4,5,28,to,to
6,13,4,5,29,another,another
6,13,4,5,30,to,to
6,13,4,5,31,perceive,perceive
6,13,4,5,32,their,their
6,13,4,5,33,agreement,agreement
6,13,4,5,34,or,or
6,13,4,5,35,disagreement,disagreement
6,13,4,5,36,it,it
6,13,4,5,37,is,is
6,13,4,5,38,fain,fain
6,13,4,5,39,BY,by
6,13,4,5,40,THE,the
6,13,4,5,41,INTERVENTION,intervention
6,13,4,5,42,OF,of
6,13,4,5,43,OTHER,other
6,13,4,5,44,IDEAS,ideas
6,13,4,5,45,(one,(one
6,13,4,5,46,or,or
6,13,4,5,47,more,more
6,13,4,5,48,as,as
6,13,4,5,49,it,it
6,13,4,5,50,happens),happens)
6,13,4,5,51,to,to
6,13,4,5,52,discover,discover
6,13,4,5,53,the,the
6,13,4,5,54,agreement,agreement
6,13,4,5,55,or,or
6,13,4,5,56,disagreement,disagreement
6,13,4,5,57,which,which
6,13,4,5,58,it,it
6,13,4,5,59,searches,searches
6,13,4,6,0,,
6,13,4,6,1,and,and
6,13,4,6,2,this,this
6,13,4,6,3,is,is
6,13,4,6,4,that,that
6,13,4,6,5,which,which
6,13,4,6,6,we,we
6,13,4,6,7,call,call
6,13,4,6,8,REASONING,reasoning
6,13,4,7,0,,
6,13,4,7,1,Thus,thus
6,13,4,7,2,the,the
6,13,4,7,3,mind,mind
6,13,4,7,4,being,being
6,13,4,7,5,willing,willing
6,13,4,7,6,to,to
6,13,4,7,7,know,know
6,13,4,7,8,the,the
6,13,4,7,9,agreement,agreement
6,13,4,7,10,or,or
6,13,4,7,11,disagreement,disagreement
6,13,4,7,12,in,in
6,13,4,7,13,bigness,bigness
6,13,4,7,14,between,between
6,13,4,7,15,the,the
6,13,4,7,16,three,three
6,13,4,7,17,angles,angles
6,13,4,7,18,of,of
6,13,4,7,19,a,a
6,13,4,7,20,triangle,triangle
6,13,4,7,21,and,and
6,13,4,7,22,two,two
6,13,4,7,23,right,right
6,13,4,7,24,ones,ones
6,13,4,7,25,cannot,cannot
6,13,4,7,26,by,by
6,13,4,7,27,an,an
6,13,4,7,28,immediate,immediate
6,13,4,7,29,view,view
6,13,4,7,30,and,and
6,13,4,7,31,comparing,comparing
6,13,4,7,32,them,them
6,13,4,7,33,do,do
6,13,4,7,34,it,it
6,13,4,8,0,,
6,13,4,8,1,because,because
6,13,4,8,2,the,the
6,13,4,8,3,three,three
6,13,4,8,4,angles,angles
6,13,4,8,5,of,of
6,13,4,8,6,a,a
6,13,4,8,7,triangle,triangle
6,13,4,8,8,cannot,cannot
6,13,4,8,9,be,be
6,13,4,8,10,brought,brought
6,13,4,8,11,at,at
6,13,4,8,12,once,once
6,13,4,8,13,and,and
6,13,4,8,14,be,be
6,13,4,8,15,compared,compared
6,13,4,8,16,with,with
6,13,4,8,17,any,any
6,13,4,8,18,other,other
6,13,4,8,19,one,one
6,13,4,8,20,or,or
6,13,4,8,21,two,two
6,13,4,8,22,angles,angles
6,13,4,9,0,,
6,13,4,9,1,and,and
6,13,4,9,2,so,so
6,13,4,9,3,of,of
6,13,4,9,4,this,this
6,13,4,9,5,the,the
6,13,4,9,6,mind,mind
6,13,4,9,7,has,has
6,13,4,9,8,no,no
6,13,4,9,9,immediate,immediate
6,13,4,9,10,no,no
6,13,4,9,11,intuitive,intuitive
6,13,4,9,12,knowledge,knowledge
6,13,4,10,0,,
6,13,4,10,1,In,in
6,13,4,10,2,this,this
6,13,4,10,3,case,case
6,13,4,10,4,the,the
6,13,4,10,5,mind,mind
6,13,4,10,6,is,is
6,13,4,10,7,fain,fain
6,13,4,10,8,to,to
6,13,4,10,9,find,find
6,13,4,10,10,out,out
6,13,4,10,11,some,some
6,13,4,10,12,other,other
6,13,4,10,13,angles,angles
6,13,4,10,14,to,to
6,13,4,10,15,which,which
6,13,4,10,16,the,the
6,13,4,10,17,three,three
6,13,4,10,18,angles,angles
6,13,4,10,19,of,of
6,13,4,10,20,a,a
6,13,4,10,21,triangle,triangle
6,13,4,10,22,have,have
6,13,4,10,23,an,an
6,13,4,10,24,equality,equality
6,13,4,11,0,,
6,13,4,11,1,and,and
6,13,4,11,2,finding,finding
6,13,4,11,3,those,those
6,13,4,11,4,equal,equal
6,13,4,11,5,to,to
6,13,4,11,6,two,two
6,13,4,11,7,right,right
6,13,4,11,8,ones,ones
6,13,4,11,9,comes,comes
6,13,4,11,10,to,to
6,13,4,11,11,know,know
6,13,4,11,12,their,their
6,13,4,11,13,equality,equality
6,13,4,11,14,to,to
6,13,4,11,15,two,two
6,13,4,11,16,right,right
6,13,4,11,17,ones,ones
6,13,4,12,0,,
6,13,5,0,0,3,3
6,13,5,1,0,,
6,13,5,1,1,Demonstration,demonstration
6,13,5,1,2,depends,depends
6,13,5,1,3,on,on
6,13,5,1,4,clearly,clearly
6,13,5,1,5,perceived,perceived
6,13,5,1,6,proofs,proofs
6,13,5,2,0,,
6,13,6,0,0,Those,those
6,13,6,0,1,intervening,intervening
6,13,6,0,2,ideas,ideas
6,13,6,0,3,which,which
6,13,6,0,4,serve,serve
6,13,6,0,5,to,to
6,13,6,0,6,show,show
6,13,6,0,7,the,the
6,13,6,0,8,agreement,agreement
6,13,6,0,9,of,of
6,13,6,0,10,any,any
6,13,6,0,11,two,two
6,13,6,0,12,others,others
6,13,6,0,13,are,are
6,13,6,0,14,called,called
6,13,6,0,15,PROOFS,proofs
6,13,6,1,0,,
6,13,6,1,1,and,and
6,13,6,1,2,where,where
6,13,6,1,3,the,the
6,13,6,1,4,agreement,agreement
6,13,6,1,5,and,and
6,13,6,1,6,disagreement,disagreement
6,13,6,1,7,is,is
6,13,6,1,8,by,by
6,13,6,1,9,this,this
6,13,6,1,10,means,means
6,13,6,1,11,plainly,plainly
6,13,6,1,12,and,and
6,13,6,1,13,clearly,clearly
6,13,6,1,14,perceived,perceived
6,13,6,1,15,it,it
6,13,6,1,16,is,is
6,13,6,1,17,called,called
6,13,6,1,18,DEMONSTRATION,demonstration
6,13,6,2,0,,
6,13,6,2,1,it,it
6,13,6,2,2,being,being
6,13,6,2,3,SHOWN,shown
6,13,6,2,4,to,to
6,13,6,2,5,the,the
6,13,6,2,6,understanding,understanding
6,13,6,2,7,and,and
6,13,6,2,8,the,the
6,13,6,2,9,mind,mind
6,13,6,2,10,made,made
6,13,6,2,11,to,to
6,13,6,2,12,see,see
6,13,6,2,13,that,that
6,13,6,2,14,it,it
6,13,6,2,15,is,is
6,13,6,2,16,so,so
6,13,6,3,0,,
6,13,6,3,1,A,a
6,13,6,3,2,quickness,quickness
6,13,6,3,3,in,in
6,13,6,3,4,the,the
6,13,6,3,5,mind,mind
6,13,6,3,6,to,to
6,13,6,3,7,find,find
6,13,6,3,8,out,out
6,13,6,3,9,these,these
6,13,6,3,10,intermediate,intermediate
6,13,6,3,11,ideas,ideas
6,13,6,3,12,(that,(that
6,13,6,3,13,shall,shall
6,13,6,3,14,discover,discover
6,13,6,3,15,the,the
6,13,6,3,16,agreement,agreement
6,13,6,3,17,or,or
6,13,6,3,18,disagreement,disagreement
6,13,6,3,19,of,of
6,13,6,3,20,any,any
6,13,6,3,21,other,other
6,13,6,3,22,),)
6,13,6,3,23,and,and
6,13,6,3,24,to,to
6,13,6,3,25,apply,apply
6,13,6,3,26,them,them
6,13,6,3,27,right,right
6,13,6,3,28,is,is
6,13,6,3,29,I,i
6,13,6,3,30,suppose,suppose
6,13,6,3,31,that,that
6,13,6,3,32,which,which
6,13,6,3,33,is,is
6,13,6,3,34,called,called
6,13,6,3,35,SAGACITY,sagacity
6,13,6,4,0,,
6,13,7,0,0,4,4
6,13,7,1,0,,
6,13,7,1,1,As,as
6,13,7,1,2,certain,certain
6,13,7,1,3,but,but
6,13,7,1,4,not,not
6,13,7,1,5,so,so
6,13,7,1,6,easy,easy
6,13,7,1,7,and,and
6,13,7,1,8,ready,ready
6,13,7,1,9,as,as
6,13,7,1,10,Intuitive,intuitive
6,13,7,1,11,Knowledge,knowledge
6,13,7,2,0,,
6,13,8,0,0,This,this
6,13,8,0,1,knowledge,knowledge
6,13,8,0,2,by,by
6,13,8,0,3,intervening,intervening
6,13,8,0,4,proofs,proofs
6,13,8,0,5,though,though
6,13,8,0,6,it,it
6,13,8,0,7,be,be
6,13,8,0,8,certain,certain
6,13,8,0,9,yet,yet
6,13,8,0,10,the,the
6,13,8,0,11,evidence,evidence
6,13,8,0,12,of,of
6,13,8,0,13,it,it
6,13,8,0,14,is,is
6,13,8,0,15,not,not
6,13,8,0,16,altogether,altogether
6,13,8,0,17,so,so
6,13,8,0,18,clear,clear
6,13,8,0,19,and,and
6,13,8,0,20,bright,bright
6,13,8,0,21,nor,nor
6,13,8,0,22,the,the
6,13,8,0,23,assent,assent
6,13,8,0,24,so,so
6,13,8,0,25,ready,ready
6,13,8,0,26,as,as
6,13,8,0,27,in,in
6,13,8,0,28,intuitive,intuitive
6,13,8,0,29,knowledge,knowledge
6,13,8,1,0,,
6,13,8,1,1,For,for
6,13,8,1,2,though,though
6,13,8,1,3,in,in
6,13,8,1,4,demonstration,demonstration
6,13,8,1,5,the,the
6,13,8,1,6,mind,mind
6,13,8,1,7,does,does
6,13,8,1,8,at,at
6,13,8,1,9,last,last
6,13,8,1,10,perceive,perceive
6,13,8,1,11,the,the
6,13,8,1,12,agreement,agreement
6,13,8,1,13,or,or
6,13,8,1,14,disagreement,disagreement
6,13,8,1,15,of,of
6,13,8,1,16,the,the
6,13,8,1,17,ideas,ideas
6,13,8,1,18,it,it
6,13,8,1,19,considers,considers
6,13,8,2,0,,
6,13,8,2,1,yet,yet
6,13,8,2,2,it,it
6,13,8,2,3,is,is
6,13,8,2,4,not,not
6,13,8,2,5,without,without
6,13,8,2,6,pains,pains
6,13,8,2,7,and,and
6,13,8,2,8,attention,attention
6,13,8,3,0,,
6,13,8,3,1,there,there
6,13,8,3,2,must,must
6,13,8,3,3,be,be
6,13,8,3,4,more,more
6,13,8,3,5,than,than
6,13,8,3,6,one,one
6,13,8,3,7,transient,transient
6,13,8,3,8,view,view
6,13,8,3,9,to,to
6,13,8,3,10,find,find
6,13,8,3,11,it,it
6,13,8,4,0,,
6,13,8,4,1,A,a
6,13,8,4,2,steady,steady
6,13,8,4,3,application,application
6,13,8,4,4,and,and
6,13,8,4,5,pursuit,pursuit
6,13,8,4,6,are,are
6,13,8,4,7,required,required
6,13,8,4,8,to,to
6,13,8,4,9,this,this
6,13,8,4,10,discovery,discovery
6,13,8,5,0,,
6,13,8,5,1,and,and
6,13,8,5,2,there,there
6,13,8,5,3,must,must
6,13,8,5,4,be,be
6,13,8,5,5,a,a
6,13,8,5,6,progression,progression
6,13,8,5,7,by,by
6,13,8,5,8,steps,steps
6,13,8,5,9,and,and
6,13,8,5,10,degrees,degrees
6,13,8,5,11,before,before
6,13,8,5,12,the,the
6,13,8,5,13,mind,mind
6,13,8,5,14,can,can
6,13,8,5,15,in,in
6,13,8,5,16,this,this
6,13,8,5,17,way,way
6,13,8,5,18,arrive,arrive
6,13,8,5,19,at,at
6,13,8,5,20,certainty,certainty
6,13,8,5,21,and,and
6,13,8,5,22,come,come
6,13,8,5,23,to,to
6,13,8,5,24,perceive,perceive
6,13,8,5,25,the,the
6,13,8,5,26,agreement,agreement
6,13,8,5,27,or,or
6,13,8,5,28,repugnancy,repugnancy
6,13,8,5,29,between,between
6,13,8,5,30,two,two
6,13,8,5,31,ideas,ideas
6,13,8,5,32,that,that
6,13,8,5,33,need,need
6,13,8,5,34,proofs,proofs
6,13,8,5,35,and,and
6,13,8,5,36,the,the
6,13,8,5,37,use,use
6,13,8,5,38,of,of
6,13,8,5,39,reason,reason
6,13,8,5,40,to,to
6,13,8,5,41,show,show
6,13,8,5,42,it,it
6,13,8,6,0,,
6,13,9,0,0,5,5
6,13,9,1,0,,
6,13,9,1,1,The,the
6,13,9,1,2,demonstrated,demonstrated
6,13,9,1,3,conclusion,conclusion
6,13,9,1,4,not,not
6,13,9,1,5,without,without
6,13,9,1,6,Doubt,doubt
6,13,9,1,7,precedent,precedent
6,13,9,1,8,to,to
6,13,9,1,9,the,the
6,13,9,1,10,demonstration,demonstration
6,13,9,2,0,,
6,13,10,0,0,Another,another
6,13,10,0,1,difference,difference
6,13,10,0,2,between,between
6,13,10,0,3,intuitive,intuitive
6,13,10,0,4,and,and
6,13,10,0,5,demonstrative,demonstrative
6,13,10,0,6,knowledge,knowledge
6,13,10,0,7,is,is
6,13,10,0,8,that,that
6,13,10,0,9,though,though
6,13,10,0,10,in,in
6,13,10,0,11,the,the
6,13,10,0,12,latter,latter
6,13,10,0,13,all,all
6,13,10,0,14,doubt,doubt
6,13,10,0,15,be,be
6,13,10,0,16,removed,removed
6,13,10,0,17,when,when
6,13,10,0,18,by,by
6,13,10,0,19,the,the
6,13,10,0,20,intervention,intervention
6,13,10,0,21,of,of
6,13,10,0,22,the,the
6,13,10,0,23,intermediate,intermediate
6,13,10,0,24,ideas,ideas
6,13,10,0,25,the,the
6,13,10,0,26,agreement,agreement
6,13,10,0,27,or,or
6,13,10,0,28,disagreement,disagreement
6,13,10,0,29,is,is
6,13,10,0,30,perceived,perceived
6,13,10,0,31,yet,yet
6,13,10,0,32,before,before
6,13,10,0,33,the,the
6,13,10,0,34,demonstration,demonstration
6,13,10,0,35,there,there
6,13,10,0,36,was,was
6,13,10,0,37,a,a
6,13,10,0,38,doubt,doubt
6,13,10,1,0,,
6,13,10,1,1,which,which
6,13,10,1,2,in,in
6,13,10,1,3,intuitive,intuitive
6,13,10,1,4,knowledge,knowledge
6,13,10,1,5,cannot,cannot
6,13,10,1,6,happen,happen
6,13,10,1,7,to,to
6,13,10,1,8,the,the
6,13,10,1,9,mind,mind
6,13,10,1,10,that,that
6,13,10,1,11,has,has
6,13,10,1,12,its,its
6,13,10,1,13,faculty,faculty
6,13,10,1,14,of,of
6,13,10,1,15,perception,perception
6,13,10,1,16,left,left
6,13,10,1,17,to,to
6,13,10,1,18,a,a
6,13,10,1,19,degree,degree
6,13,10,1,20,capable,capable
6,13,10,1,21,of,of
6,13,10,1,22,distinct,distinct
6,13,10,1,23,ideas,ideas
6,13,10,2,0,,
6,13,10,2,1,no,no
6,13,10,2,2,more,more
6,13,10,2,3,than,than
6,13,10,2,4,it,it
6,13,10,2,5,can,can
6,13,10,2,6,be,be
6,13,10,2,7,a,a
6,13,10,2,8,doubt,doubt
6,13,10,2,9,to,to
6,13,10,2,10,the,the
6,13,10,2,11,eye,eye
6,13,10,2,12,(that,(that
6,13,10,2,13,can,can
6,13,10,2,14,distinctly,distinctly
6,13,10,2,15,see,see
6,13,10,2,16,white,white
6,13,10,2,17,and,and
6,13,10,2,18,black),black)
6,13,10,2,19,Whether,whether
6,13,10,2,20,this,this
6,13,10,2,21,ink,ink
6,13,10,2,22,and,and
6,13,10,2,23,this,this
6,13,10,2,24,paper,paper
6,13,10,2,25,be,be
6,13,10,2,26,all,all
6,13,10,2,27,of,of
6,13,10,2,28,a,a
6,13,10,2,29,colour,colour
6,13,10,3,0,,
6,13,10,3,1,If,if
6,13,10,3,2,there,there
6,13,10,3,3,be,be
6,13,10,3,4,sight,sight
6,13,10,3,5,in,in
6,13,10,3,6,the,the
6,13,10,3,7,eyes,eyes
6,13,10,3,8,it,it
6,13,10,3,9,will,will
6,13,10,3,10,at,at
6,13,10,3,11,first,first
6,13,10,3,12,glimpse,glimpse
6,13,10,3,13,without,without
6,13,10,3,14,hesitation,hesitation
6,13,10,3,15,perceive,perceive
6,13,10,3,16,the,the
6,13,10,3,17,words,words
6,13,10,3,18,printed,printed
6,13,10,3,19,on,on
6,13,10,3,20,this,this
6,13,10,3,21,paper,paper
6,13,10,3,22,different,different
6,13,10,3,23,from,from
6,13,10,3,24,the,the
6,13,10,3,25,colour,colour
6,13,10,3,26,of,of
6,13,10,3,27,the,the
6,13,10,3,28,paper,paper
6,13,10,4,0,,
6,13,10,4,1,and,and
6,13,10,4,2,so,so
6,13,10,4,3,if,if
6,13,10,4,4,the,the
6,13,10,4,5,mind,mind
6,13,10,4,6,have,have
6,13,10,4,7,the,the
6,13,10,4,8,faculty,faculty
6,13,10,4,9,of,of
6,13,10,4,10,distinct,distinct
6,13,10,4,11,perception,perception
6,13,10,4,12,it,it
6,13,10,4,13,will,will
6,13,10,4,14,perceive,perceive
6,13,10,4,15,the,the
6,13,10,4,16,agreement,agreement
6,13,10,4,17,or,or
6,13,10,4,18,disagreement,disagreement
6,13,10,4,19,of,of
6,13,10,4,20,those,those
6,13,10,4,21,ideas,ideas
6,13,10,4,22,that,that
6,13,10,4,23,produce,produce
6,13,10,4,24,intuitive,intuitive
6,13,10,4,25,knowledge,knowledge
6,13,10,5,0,,
6,13,10,5,1,If,if
6,13,10,5,2,the,the
6,13,10,5,3,eyes,eyes
6,13,10,5,4,have,have
6,13,10,5,5,lost,lost
6,13,10,5,6,the,the
6,13,10,5,7,faculty,faculty
6,13,10,5,8,of,of
6,13,10,5,9,seeing,seeing
6,13,10,5,10,or,or
6,13,10,5,11,the,the
6,13,10,5,12,mind,mind
6,13,10,5,13,of,of
6,13,10,5,14,perceiving,perceiving
6,13,10,5,15,we,we
6,13,10,5,16,in,in
6,13,10,5,17,vain,vain
6,13,10,5,18,inquire,inquire
6,13,10,5,19,after,after
6,13,10,5,20,the,the
6,13,10,5,21,quickness,quickness
6,13,10,5,22,of,of
6,13,10,5,23,sight,sight
6,13,10,5,24,in,in
6,13,10,5,25,one,one
6,13,10,5,26,or,or
6,13,10,5,27,clearness,clearness
6,13,10,5,28,of,of
